mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,config_id,direction,families,no_prefix_mean,descriptive_ci_low,descriptive_ci_high,source_head,source_site,receiver_kind,receiver,channel,panel
0.35042467010155154,0.35042467010155154,0.34039306640625,0.0047607421875,0.820526123046875,1.0,0.9662921348314607,True,coherent,595:colon:head:817:KV,restore,89,0.35831203679928836,0.3201025834244289,0.3814988023779365,L18H19,colon,head,L25H17,KV,P3
0.7314895404858536,0.732119522737653,0.67315673828125,-0.025348663330078125,1.854400634765625,0.9662921348314607,0.8876404494382022,True,coherent,595:colon:head:870:Q,noise,89,0.7483362603461605,0.6369885140590453,0.8277466677547838,L18H19,colon,head,L27H6,Q,P3
0.7421651583039359,0.7422940864991606,0.6341552734375,-0.0047607421875,2.1858673095703125,0.9775280898876404,0.9325842696629213,True,coherent,595:colon:head:870:Q,restore,89,0.7592923723418137,0.6397660485814126,0.8488742533694492,L18H19,colon,head,L27H6,Q,P3
0.282940435945318,0.28301724423183483,0.248565673828125,-0.00341796875,1.0202102661132812,0.9887640449438202,0.8089887640449438,True,coherent,595:colon:head:978:Q,noise,89,0.28947848835210693,0.24470034154613365,0.3231175106562925,L18H19,colon,head,L30H18,Q,P3
0.3835471185405603,0.3835471185405603,0.3438873291015625,0.0006103515625,0.95758056640625,1.0,0.898876404494382,True,coherent,595:colon:head:978:Q,restore,89,0.3923165880400559,0.3325426899984981,0.4366585045718075,L18H19,colon,head,L30H18,Q,P3
0.10591682155480546,0.12718292300620776,0.08355712890625,-0.1949291229248047,0.4788379669189453,0.8202247191011236,0.47191011235955055,True,coherent,595:colon:mlp:18:,noise,89,0.10728252345118029,0.07957208116402786,0.133315256472384,L18H19,colon,mlp,18,,P3
0.06553749555952093,0.09190832630971844,0.06011962890625,-0.1649169921875,0.5830078125,0.7640449438202247,0.34831460674157305,False,below_rule,595:colon:mlp:18:,restore,89,0.06729245459896395,0.04385977755771594,0.08858575499459594,L18H19,colon,mlp,18,,P3
0.5316315608078175,0.5322076229566939,0.4902801513671875,-0.025634765625,1.5322265625,0.9887640449438202,0.9438202247191011,True,coherent,595:colon:mlp:19:,noise,89,0.543067236056273,0.4604008919737312,0.6061203560132659,L18H19,colon,mlp,19,,P3
0.5535880313830429,0.5536511239041103,0.4664306640625,-0.0028076171875,1.550537109375,0.9887640449438202,0.9662921348314607,True,coherent,595:colon:mlp:19:,restore,89,0.5654148014112451,0.4828873628980658,0.6268897233384378,L18H19,colon,mlp,19,,P3
-0.13425594769167096,0.13425594769167096,-0.12786865234375,-0.3110237121582031,0.0,0.9775280898876404,0.651685393258427,True,coherent,624:colon:bypass:31:,noise,89,-0.13734229131676684,-0.1486347203844049,-0.1202054560854194,L19H16,colon,bypass,31,,P3
-0.13339141245638386,0.13339141245638386,-0.1307830810546875,-0.294036865234375,0.0,0.9775280898876404,0.6853932584269663,True,coherent,624:colon:bypass:31:,restore,89,-0.13645788170825476,-0.14757976424828004,-0.1195161369409454,L19H16,colon,bypass,31,,P3
0.12175224336345544,0.1265580439835452,0.09466552734375,-0.10968017578125,0.5140609741210938,0.9438202247191011,0.4943820224719101,True,coherent,624:colon:head:641:Q,noise,89,0.12442486587612109,0.09856719722908534,0.1461776530474759,L19H16,colon,head,L20H1,Q,P3
0.10844876792993438,0.1154899275704716,0.091796875,-0.1324462890625,0.519134521484375,0.9213483146067416,0.4943820224719101,True,coherent,624:colon:head:641:Q,restore,89,0.11080574167185817,0.08800175189971923,0.12950801983308258,L19H16,colon,head,L20H1,Q,P3
-0.12821989380911494,0.12821989380911494,-0.11749267578125,-0.44481658935546875,-0.00634765625,1.0,0.5617977528089888,True,coherent,624:colon:head:695:KV,noise,89,-0.13100471715817505,-0.1463638987434044,-0.11122958204719458,L19H16,colon,head,L21H23,KV,P3
-0.11952089459708568,0.11952089459708568,-0.107177734375,-0.35528564453125,-0.0009765625,1.0,0.5730337078651685,True,coherent,624:colon:head:695:KV,restore,89,-0.12217589630477729,-0.1348804862311717,-0.10480820409367593,L19H16,colon,head,L21H23,KV,P3
-0.13265871465875861,0.13361573219299316,-0.119140625,-0.3792724609375,0.0136260986328125,0.9213483146067416,0.6292134831460674,True,coherent,624:colon:head:870:Q,noise,89,-0.13575885213654618,-0.1531348295426101,-0.11271184937337815,L19H16,colon,head,L27H6,Q,P3
-0.12133915504712738,0.12417351797725378,-0.10723876953125,-0.392333984375,0.051513671875,0.9325842696629213,0.550561797752809,True,coherent,624:colon:head:870:Q,restore,89,-0.1241131267328372,-0.14038301103570489,-0.1027060181907054,L19H16,colon,head,L27H6,Q,P3
-0.3525518835260627,0.3525518835260627,-0.3380126953125,-0.8587646484375,0.0,0.9775280898876404,0.9438202247191011,True,coherent,641:colon:bypass:31:,noise,89,-0.36065652452666186,-0.3880678610855274,-0.31790228948164523,L20H1,colon,bypass,31,,P3
-0.35435907492476904,0.35435907492476904,-0.3448486328125,-0.885498046875,0.0,0.9775280898876404,0.9325842696629213,True,coherent,641:colon:bypass:31:,restore,89,-0.3625052605552235,-0.3903233840224448,-0.31910675991787,L20H1,colon,bypass,31,,P3
-0.2737625689988726,0.2737625689988726,-0.233062744140625,-1.0860595703125,-0.00537109375,1.0,0.8876404494382022,True,coherent,641:colon:head:695:KV,noise,89,-0.2798847823307432,-0.31353552970993387,-0.23677068680859684,L20H1,colon,head,L21H23,KV,P3
-0.2551307196027777,0.2551307196027777,-0.2293701171875,-0.785888671875,-0.0023193359375,1.0,0.8764044943820225,True,coherent,641:colon:head:695:KV,restore,89,-0.2609200258364623,-0.28579092976752296,-0.22601247074898712,L20H1,colon,head,L21H23,KV,P3
-0.15657333309730787,0.15662270985292584,-0.1395263671875,-0.355377197265625,0.002197265625,0.9887640449438202,0.7303370786516854,True,coherent,641:colon:head:817:KV,noise,89,-0.16018955734954482,-0.17535774761371398,-0.138085303413734,L20H1,colon,head,L25H17,KV,P3
-0.16121189246016943,0.16121189246016943,-0.1656646728515625,-0.4161376953125,-0.001220703125,1.0,0.7415730337078652,True,coherent,641:colon:head:817:KV,restore,89,-0.16487020733712734,-0.1790543599075146,-0.14398212968633417,L20H1,colon,head,L25H17,KV,P3
-0.23630787281507856,0.23932672350594167,-0.22272491455078125,-0.895751953125,0.047332763671875,0.898876404494382,0.7415730337078652,True,coherent,641:colon:head:870:Q,noise,89,-0.24175988120594244,-0.2741627970438325,-0.19892101850402497,L20H1,colon,head,L27H6,Q,P3
-0.22268684794393817,0.22491926021790237,-0.21343994140625,-0.716461181640625,0.06345367431640625,0.9438202247191011,0.7415730337078652,True,coherent,641:colon:head:870:Q,restore,89,-0.22786501632339654,-0.25531977013255774,-0.1906688641966059,L20H1,colon,head,L27H6,Q,P3
-0.11882748228780339,0.120729173167368,-0.08740234375,-0.6804161071777344,0.034942626953125,0.9438202247191011,0.42696629213483145,True,coherent,641:colon:head:978:Q,noise,89,-0.12156195476137359,-0.14519869772236,-0.09509159380130557,L20H1,colon,head,L30H18,Q,P3
-0.14919889642951195,0.15028274193238678,-0.12060546875,-0.50067138671875,0.04054069519042969,0.9775280898876404,0.5955056179775281,True,coherent,641:colon:head:978:Q,restore,89,-0.15260069397674209,-0.17245333918024985,-0.1267620201860921,L20H1,colon,head,L30H18,Q,P3
-0.20670937420277113,0.2092517734913344,-0.1986083984375,-0.5927886962890625,0.03912353515625,0.9101123595505618,0.7303370786516854,True,coherent,751:colon:head:870:Q,noise,89,-0.21145850762553597,-0.23747630387209775,-0.1755039863372117,L23H15,colon,head,L27H6,Q,P3
-0.20129996739076764,0.20459415135758646,-0.18853759765625,-0.530242919921875,0.0450439453125,0.9438202247191011,0.7752808988764045,True,coherent,751:colon:head:870:Q,restore,89,-0.2059612274169922,-0.22746855114283188,-0.1754303294621157,L23H15,colon,head,L27H6,Q,P3
-0.2020779459663991,0.2020779459663991,-0.201507568359375,-0.6471729278564453,-0.000244140625,1.0,0.7191011235955056,True,coherent,751:colon:head:978:Q,noise,89,-0.2067149973463738,-0.22989991595236103,-0.17553477474812712,L23H15,colon,head,L30H18,Q,P3
-0.24418367964498114,0.2448091185494755,-0.212921142578125,-0.661773681640625,0.027099609375,0.9775280898876404,0.8314606741573034,True,coherent,751:colon:head:978:Q,restore,89,-0.24977184164113012,-0.27711526463540753,-0.21257253014639524,L23H15,colon,head,L30H18,Q,P3
0.16544251495532775,0.16765657167756157,0.1524200439453125,-0.0894923210144043,0.5081787109375,0.9550561797752809,0.7865168539325843,True,coherent,787:colon:bypass:31:,noise,89,0.16924579116119737,0.14526174309548368,0.18614232620496426,L24H19,colon,bypass,31,,coverage_route
0.16537952423095703,0.1689490629046151,0.154205322265625,-0.0931396484375,0.5620555877685547,0.9438202247191011,0.7752808988764045,True,coherent,787:colon:bypass:31:,restore,89,0.16918135237419743,0.1445399704943882,0.18688009803214767,L24H19,colon,bypass,31,,coverage_route
0.2386437694678146,0.2386437694678146,0.210662841796875,0.0,0.7144775390625,0.9775280898876404,0.9213483146067416,True,coherent,817:colon:bypass:31:,noise,89,0.24412983313374137,0.21439547418208604,0.26434325421794075,L25H17,colon,bypass,31,,P3
0.23635919978109637,0.23635919978109637,0.21148681640625,0.0,0.5481662750244141,0.9775280898876404,0.9325842696629213,True,coherent,817:colon:bypass:31:,restore,89,0.24179274460365033,0.2121381170294258,0.26165726693828456,L25H17,colon,bypass,31,,P3
0.3020533122373431,0.30293112122610716,0.3286705017089844,-0.01519775390625,0.721282958984375,0.9438202247191011,0.8089887640449438,True,coherent,817:colon:head:870:Q,noise,89,0.3090195162542935,0.26104290994365564,0.3423594448003876,L25H17,colon,head,L27H6,Q,P3
0.2885626085688559,0.2890069993694177,0.254058837890625,-0.019775390625,1.002471923828125,0.9887640449438202,0.8426966292134831,True,coherent,817:colon:head:870:Q,restore,89,0.29517518514874336,0.24888137337866795,0.32956550576713634,L25H17,colon,head,L27H6,Q,P3
0.21691577354173983,0.21700355444061623,0.19720458984375,-0.00390625,0.5714111328125,0.9887640449438202,0.7640449438202247,True,coherent,817:colon:head:978:Q,noise,89,0.22193882383149247,0.18885197559099517,0.2456021776360071,L25H17,colon,head,L30H18,Q,P3
0.25657969378353507,0.25657969378353507,0.2222900390625,0.000244140625,0.70697021484375,1.0,0.8089887640449438,True,coherent,817:colon:head:978:Q,restore,89,0.2624331781233864,0.2225114838460858,0.29133081141482575,L25H17,colon,head,L30H18,Q,P3
