mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,config_id,direction,families,no_prefix_mean,descriptive_ci_low,descriptive_ci_high,source_head,source_site,receiver_kind,receiver,channel,panel
0.12451190948486328,0.12451190948486328,0.11585044860839844,0.0062408447265625,0.25689697265625,1.0,0.55,True,coherent,474:query_sentence:head:513:V,noise,20,0.12451190948486328,0.09706377983093262,0.15285085678100585,L14H26,query_sentence,head,L16H1,V,P4
0.005800437927246094,0.012070274353027344,0.0045623779296875,-0.0181121826171875,0.0419921875,0.65,0.0,False,below_rule,474:query_sentence:head:533:K,noise,20,0.005800437927246094,-0.0006870651245117187,0.01284867763519287,L14H26,query_sentence,head,L16H21,K,P4
0.029060554504394532,0.029060554504394532,0.0260162353515625,0.0042724609375,0.058837890625,1.0,0.0,False,below_rule,474:query_sentence:head:533:V,noise,20,0.029060554504394532,0.021577749252319336,0.036748633384704577,L14H26,query_sentence,head,L16H21,V,P4
-0.011669445037841796,0.012633800506591797,-0.00846099853515625,-0.040008544921875,0.0084228515625,0.9,0.0,False,below_rule,474:query_sentence:head:547:K,noise,20,-0.011669445037841796,-0.016782050132751462,-0.006844570636749272,L14H26,query_sentence,head,L17H3,K,P4
-0.0471710205078125,0.0471710205078125,-0.04555511474609375,-0.085205078125,-0.012725830078125,1.0,0.0,False,below_rule,474:query_sentence:head:547:V,noise,20,-0.0471710205078125,-0.05573163032531739,-0.03884234428405762,L14H26,query_sentence,head,L17H3,V,P4
-0.0005739212036132812,0.0018533706665039063,-0.00070953369140625,-0.003662109375,0.003936767578125,0.65,0.0,False,below_rule,474:query_sentence:head:561:K,noise,20,-0.0005739212036132812,-0.0014377784729003905,0.00034942626953125,L14H26,query_sentence,head,L17H17,K,P4
-0.005500602722167969,0.005775260925292969,-0.004638671875,-0.0199432373046875,0.00274658203125,0.95,0.0,False,below_rule,474:query_sentence:head:561:V,noise,20,-0.005500602722167969,-0.008037586212158204,-0.0032745218276977552,L14H26,query_sentence,head,L17H17,V,P4
-0.0015216827392578124,0.0024585723876953125,-0.00128173828125,-0.006591796875,0.0038299560546875,0.75,0.0,False,below_rule,474:query_sentence:head:568:K,noise,20,-0.0015216827392578124,-0.002603931427001953,-0.00038411140441894784,L14H26,query_sentence,head,L17H24,K,P4
0.019240379333496094,0.019240379333496094,0.0167236328125,0.00762939453125,0.042236328125,1.0,0.0,False,below_rule,474:query_sentence:head:568:V,noise,20,0.019240379333496094,0.015215840339660645,0.02369465827941894,L14H26,query_sentence,head,L17H24,V,P4
0.06476669311523438,0.06709671020507812,0.051544189453125,-0.0086669921875,0.1998291015625,0.8,0.3,False,below_rule,474:query_sentence:head:594:K,noise,20,0.06476669311523438,0.038437566757202155,0.09362296581268306,L14H26,query_sentence,head,L18H18,K,P4
0.06973285675048828,0.06973285675048828,0.05783843994140625,0.013946533203125,0.1648712158203125,1.0,0.25,False,below_rule,474:query_sentence:head:594:V,noise,20,0.06973285675048828,0.05339849948883057,0.08796286582946777,L14H26,query_sentence,head,L18H18,V,P4
0.05918178558349609,0.06096096038818359,0.053192138671875,-0.017791748046875,0.14774322509765625,0.95,0.15,False,below_rule,474:query_sentence:head:595:K,noise,20,0.05918178558349609,0.041809196472167964,0.07737087249755857,L14H26,query_sentence,head,L18H19,K,P4
0.0767909049987793,0.0767909049987793,0.057769775390625,0.02392578125,0.1561279296875,1.0,0.3,False,below_rule,474:query_sentence:head:595:V,noise,20,0.0767909049987793,0.05993646621704102,0.09493119239807125,L14H26,query_sentence,head,L18H19,V,P4
-0.00314178466796875,0.0117523193359375,-0.00418853759765625,-0.0308837890625,0.022705078125,0.6,0.0,False,below_rule,474:query_sentence:head:600:K,noise,20,-0.00314178466796875,-0.009494028091430665,0.003004531860351556,L14H26,query_sentence,head,L18H24,K,P4
-0.053110289573669436,0.053110289573669436,-0.0463104248046875,-0.136383056640625,-0.01385498046875,1.0,0.05,False,below_rule,474:query_sentence:head:600:V,noise,20,-0.053110289573669436,-0.06693514466285705,-0.04099082946777344,L14H26,query_sentence,head,L18H24,V,P4
-0.0038870811462402345,0.005737972259521484,-0.00235748291015625,-0.0181884765625,0.011962890625,0.75,0.0,False,below_rule,474:query_sentence:head:624:K,noise,20,-0.0038870811462402345,-0.006898832321166992,-0.0009688925743103063,L14H26,query_sentence,head,L19H16,K,P4
-0.01647319793701172,0.01647319793701172,-0.01464080810546875,-0.038394927978515625,-0.004486083984375,1.0,0.0,False,below_rule,474:query_sentence:head:624:V,noise,20,-0.01647319793701172,-0.02059826374053955,-0.012783660888671888,L14H26,query_sentence,head,L19H16,V,P4
0.0012559890747070312,0.0035696029663085938,0.00177001953125,-0.010623931884765625,0.0077972412109375,0.7,0.0,False,below_rule,474:query_sentence:head:630:K,noise,20,0.0012559890747070312,-0.0006965923309326171,0.003008270263671875,L14H26,query_sentence,head,L19H22,K,P4
-0.000677490234375,0.002581787109375,-0.0007171630859375,-0.00855255126953125,0.0052947998046875,0.65,0.0,False,below_rule,474:query_sentence:head:630:V,noise,20,-0.000677490234375,-0.0021350860595703127,0.0007446384429931631,L14H26,query_sentence,head,L19H22,V,P4
-0.004166412353515625,0.007970428466796875,-0.002292633056640625,-0.04413604736328125,0.0106201171875,0.6,0.0,False,below_rule,474:query_sentence:head:641:K,noise,20,-0.004166412353515625,-0.009619998931884767,0.00029536247253417056,L14H26,query_sentence,head,L20H1,K,P4
-0.021079254150390626,0.021079254150390626,-0.018238067626953125,-0.04280853271484375,-0.004669189453125,1.0,0.0,False,below_rule,474:query_sentence:head:641:V,noise,20,-0.021079254150390626,-0.025996818542480468,-0.016334800720214857,L14H26,query_sentence,head,L20H1,V,P4
0.0011102676391601563,0.003364372253417969,0.001373291015625,-0.010009765625,0.009765625,0.6,0.0,False,below_rule,474:query_sentence:head:678:K,noise,20,0.0011102676391601563,-0.0008165597915649414,0.0030090379714965815,L14H26,query_sentence,head,L21H6,K,P4
0.0001331329345703125,0.0012813568115234374,2.288818359375e-05,-0.0025634765625,0.003173828125,0.5,0.0,False,below_rule,474:query_sentence:head:678:V,noise,20,0.0001331329345703125,-0.0005809974670410157,0.0008705425262451146,L14H26,query_sentence,head,L21H6,V,P4
0.0012775421142578124,0.0021472930908203124,0.001369476318359375,-0.00286865234375,0.006561279296875,0.7,0.0,False,below_rule,474:query_sentence:head:690:K,noise,20,0.0012775421142578124,0.00025137901306152347,0.0023472023010253887,L14H26,query_sentence,head,L21H18,K,P4
-0.000206756591796875,0.00180206298828125,1.9073486328125e-05,-0.0062255859375,0.00341796875,0.5,0.0,False,below_rule,474:query_sentence:head:690:V,noise,20,-0.000206756591796875,-0.001267251968383789,0.0007873630523681632,L14H26,query_sentence,head,L21H18,V,P4
-0.00012874603271484375,0.0014062881469726562,-0.000152587890625,-0.00384521484375,0.0028533935546875,0.55,0.0,False,below_rule,474:query_sentence:head:695:K,noise,20,-0.00012874603271484375,-0.0008896064758300781,0.0006261873245239254,L14H26,query_sentence,head,L21H23,K,P4
-0.001409149169921875,0.002274322509765625,-0.00115966796875,-0.006805419921875,0.0032958984375,0.75,0.0,False,below_rule,474:query_sentence:head:695:V,noise,20,-0.001409149169921875,-0.002466583251953125,-0.0003448486328125,L14H26,query_sentence,head,L21H23,V,P4
0.007832717895507813,0.009425735473632813,0.0061187744140625,-0.01483154296875,0.0371856689453125,0.8,0.0,False,below_rule,474:query_sentence:head:709:K,noise,20,0.007832717895507813,0.003334789276123047,0.012730922698974599,L14H26,query_sentence,head,L22H5,K,P4
0.0063571929931640625,0.006531906127929687,0.005603790283203125,-0.00174713134765625,0.02353668212890625,0.95,0.0,False,below_rule,474:query_sentence:head:709:V,noise,20,0.0063571929931640625,0.004094305038452148,0.008962631225585938,L14H26,query_sentence,head,L22H5,V,P4
-0.000775909423828125,0.00183868408203125,-9.1552734375e-05,-0.00531005859375,0.002655029296875,0.5,0.0,False,below_rule,474:query_sentence:head:751:K,noise,20,-0.000775909423828125,-0.0017452335357666016,0.0001598358154296875,L14H26,query_sentence,head,L23H15,K,P4
-0.003551673889160156,0.0038965225219726564,-0.003753662109375,-0.0084228515625,0.001251220703125,0.85,0.0,False,below_rule,474:query_sentence:head:751:V,noise,20,-0.003551673889160156,-0.004801392555236816,-0.0022848033905029305,L14H26,query_sentence,head,L23H15,V,P4
0.0015514373779296875,0.0025066375732421876,0.00189208984375,-0.0029296875,0.00830078125,0.7,0.0,False,below_rule,474:query_sentence:head:787:K,noise,20,0.0015514373779296875,0.000405120849609375,0.0027755832672119135,L14H26,query_sentence,head,L24H19,K,P4
0.0005605697631835937,0.0018815994262695312,0.000804901123046875,-0.00299072265625,0.00372314453125,0.6,0.0,False,below_rule,474:query_sentence:head:787:V,noise,20,0.0005605697631835937,-0.0003267383575439453,0.0014369964599609375,L14H26,query_sentence,head,L24H19,V,P4
-0.00013828277587890625,0.0015001296997070312,-3.0517578125e-05,-0.003997802734375,0.00244140625,0.5,0.0,False,below_rule,474:query_sentence:head:817:K,noise,20,-0.00013828277587890625,-0.0009170675277709961,0.0006466197967529272,L14H26,query_sentence,head,L25H17,K,P4
-0.0005258560180664062,0.0011491775512695312,-0.000762939453125,-0.002197265625,0.00176239013671875,0.65,0.0,False,below_rule,474:query_sentence:head:817:V,noise,20,-0.0005258560180664062,-0.0010372209548950195,2.289772033691323e-05,L14H26,query_sentence,head,L25H17,V,P4
0.0003452301025390625,0.0015750885009765624,0.0006561279296875,-0.002685546875,0.00433349609375,0.6,0.0,False,below_rule,474:query_sentence:head:855:K,noise,20,0.0003452301025390625,-0.000450897216796875,0.0011608219146728507,L14H26,query_sentence,head,L26H23,K,P4
-0.0007028579711914062,0.0015207290649414062,-0.00092315673828125,-0.00396728515625,0.00274658203125,0.7,0.0,False,below_rule,474:query_sentence:head:855:V,noise,20,-0.0007028579711914062,-0.0014312744140625,6.046772003173786e-05,L14H26,query_sentence,head,L26H23,V,P4
0.0022159576416015624,0.004093551635742187,0.0027923583984375,-0.0054931640625,0.0140380859375,0.6,0.0,False,below_rule,474:query_sentence:head:870:K,noise,20,0.0022159576416015624,0.00024566650390625,0.004311370849609375,L14H26,query_sentence,head,L27H6,K,P4
0.0008762359619140625,0.0020839691162109373,0.000583648681640625,-0.0050048828125,0.0045166015625,0.6,0.0,False,below_rule,474:query_sentence:head:870:V,noise,20,0.0008762359619140625,-0.00023041725158691405,0.0019329166412353506,L14H26,query_sentence,head,L27H6,V,P4
-0.00042247772216796875,0.0008489608764648438,-0.000518798828125,-0.0032958984375,0.0009765625,0.55,0.0,False,below_rule,474:query_sentence:head:973:K,noise,20,-0.00042247772216796875,-0.000879673957824707,-7.996559143067656e-06,L14H26,query_sentence,head,L30H13,K,P4
-9.288787841796876e-05,0.0010820388793945312,0.00018310546875,-0.001983642578125,0.002471923828125,0.45,0.0,False,below_rule,474:query_sentence:head:973:V,noise,20,-9.288787841796876e-05,-0.0006475543975830078,0.0004705476760864253,L14H26,query_sentence,head,L30H13,V,P4
0.00034236907958984375,0.0015813827514648438,0.00067138671875,-0.0047607421875,0.003692626953125,0.65,0.0,False,below_rule,474:query_sentence:head:978:K,noise,20,0.00034236907958984375,-0.0005311965942382812,0.0011449813842773437,L14H26,query_sentence,head,L30H18,K,P4
0.00025806427001953127,0.0008436203002929688,9.1552734375e-05,-0.00189208984375,0.00323486328125,0.5,0.0,False,below_rule,474:query_sentence:head:978:V,noise,20,0.00025806427001953127,-0.00022030353546142578,0.0007702159881591772,L14H26,query_sentence,head,L30H18,V,P4
-0.039408540725708006,0.04614987373352051,-0.0182647705078125,-0.1494140625,0.01776123046875,0.75,0.15,False,below_rule,474:query_sentence:mlp:14:,noise,20,-0.039408540725708006,-0.062437925338745114,-0.018431044816970832,L14H26,query_sentence,mlp,14,,P4
-0.03284873962402344,0.03513679504394531,-0.02355194091796875,-0.113128662109375,0.01032257080078125,0.85,0.05,False,below_rule,474:query_sentence:mlp:15:,noise,20,-0.03284873962402344,-0.04823990821838379,-0.018761930465698264,L14H26,query_sentence,mlp,15,,P4
0.04070491790771484,0.05373592376708984,0.01747894287109375,-0.09423828125,0.19537353515625,0.85,0.2,False,below_rule,505:query_child_last:head:513:K,noise,20,0.04070491790771484,0.010427241325378419,0.07336503505706787,L15H25,query_child_last,head,L16H1,K,P2
0.18114891052246093,0.18114891052246093,0.13443565368652344,0.0217742919921875,0.38417816162109375,1.0,0.8,True,coherent,505:query_child_last:head:513:V,noise,20,0.18114891052246093,0.13634712219238282,0.22947716712951655,L15H25,query_child_last,head,L16H1,V,P2
-0.005288505554199218,0.028047752380371094,-0.0026397705078125,-0.154052734375,0.0623779296875,0.55,0.05,False,below_rule,505:query_child_last:head:533:K,noise,20,-0.005288505554199218,-0.026801309585571288,0.012490015029907198,L15H25,query_child_last,head,L16H21,K,P2
0.19176244735717773,0.19176244735717773,0.14557266235351562,0.01971435546875,0.45465087890625,1.0,0.7,True,coherent,505:query_child_last:head:533:V,noise,20,0.19176244735717773,0.1383662509918213,0.24952462434768674,L15H25,query_child_last,head,L16H21,V,P2
-0.0055755615234375,0.00693359375,-0.0030517578125,-0.0234375,0.00438690185546875,0.8,0.0,False,below_rule,505:query_child_last:head:547:K,noise,20,-0.0055755615234375,-0.009074802398681641,-0.0022762298583984377,L15H25,query_child_last,head,L17H3,K,P2
-0.028020668029785156,0.028020668029785156,-0.027776718139648438,-0.06219482421875,-0.005126953125,1.0,0.0,False,below_rule,505:query_child_last:head:547:V,noise,20,-0.028020668029785156,-0.034654459953308105,-0.02167317867279053,L15H25,query_child_last,head,L17H3,V,P2
-9.746551513671875e-05,0.0025045394897460936,0.0006103515625,-0.00531005859375,0.005462646484375,0.4,0.0,False,below_rule,505:query_child_last:head:561:K,noise,20,-9.746551513671875e-05,-0.001447300910949707,0.0012386369705200192,L15H25,query_child_last,head,L17H17,K,P2
0.024543952941894532,0.024543952941894532,0.022705078125,0.003143310546875,0.07907867431640625,1.0,0.0,False,below_rule,505:query_child_last:head:561:V,noise,20,0.024543952941894532,0.017225279808044433,0.03308343887329101,L15H25,query_child_last,head,L17H17,V,P2
3.08990478515625e-05,0.0016864776611328126,8.392333984375e-05,-0.004150390625,0.004638671875,0.55,0.0,False,below_rule,505:query_child_last:head:568:K,noise,20,3.08990478515625e-05,-0.0009181976318359375,0.0009838104248046874,L15H25,query_child_last,head,L17H24,K,P2
-0.0006349563598632812,0.002163124084472656,-0.0004119873046875,-0.00634765625,0.0037689208984375,0.55,0.0,False,below_rule,505:query_child_last:head:568:V,noise,20,-0.0006349563598632812,-0.001822671890258789,0.0004688262939453125,L15H25,query_child_last,head,L17H24,V,P2
0.0005279541015625,0.00224151611328125,0.000186920166015625,-0.0039825439453125,0.01123046875,0.55,0.0,False,below_rule,505:query_child_last:head:594:K,noise,20,0.0005279541015625,-0.0007999897003173827,0.0020729160308837883,L15H25,query_child_last,head,L18H18,K,P2
0.0024995803833007812,0.003706550598144531,0.003078460693359375,-0.0045166015625,0.00836181640625,0.8,0.0,False,below_rule,505:query_child_last:head:594:V,noise,20,0.0024995803833007812,0.0009366750717163087,0.004015355110168456,L15H25,query_child_last,head,L18H18,V,P2
-0.0003475189208984375,0.004520797729492187,-0.001552581787109375,-0.00933837890625,0.014892578125,0.65,0.0,False,below_rule,505:query_child_last:head:595:K,noise,20,-0.0003475189208984375,-0.002710771560668945,0.002273197174072264,L15H25,query_child_last,head,L18H19,K,P2
0.0005756378173828125,0.0024662017822265625,0.00031280517578125,-0.00408935546875,0.0065460205078125,0.55,0.0,False,below_rule,505:query_child_last:head:595:V,noise,20,0.0005756378173828125,-0.0007012081146240234,0.001897068023681639,L15H25,query_child_last,head,L18H19,V,P2
-0.00107421875,0.004404449462890625,-0.000164031982421875,-0.0150146484375,0.006744384765625,0.5,0.0,False,below_rule,505:query_child_last:head:600:K,noise,20,-0.00107421875,-0.003514108657836914,0.0012031841278076147,L15H25,query_child_last,head,L18H24,K,P2
-0.005770111083984375,0.006349945068359375,-0.006927490234375,-0.0152587890625,0.002410888671875,0.85,0.0,False,below_rule,505:query_child_last:head:600:V,noise,20,-0.005770111083984375,-0.007904891967773437,-0.0036449146270751977,L15H25,query_child_last,head,L18H24,V,P2
-0.0005735397338867187,0.0017606735229492188,-0.00055694580078125,-0.00537109375,0.0040283203125,0.55,0.0,False,below_rule,505:query_child_last:head:624:K,noise,20,-0.0005735397338867187,-0.0014928960800170898,0.00036793231964111285,L15H25,query_child_last,head,L19H16,K,P2
-0.00010700225830078125,0.0014299392700195313,-0.000125885009765625,-0.002593994140625,0.00421142578125,0.5,0.0,False,below_rule,505:query_child_last:head:624:V,noise,20,-0.00010700225830078125,-0.0008537340164184571,0.0006967687606811512,L15H25,query_child_last,head,L19H16,V,P2
-0.0004922866821289063,0.0015405654907226563,-0.0005950927734375,-0.006103515625,0.0027923583984375,0.65,0.0,False,below_rule,505:query_child_last:head:630:K,noise,20,-0.0004922866821289063,-0.0013689041137695313,0.0003387498855590816,L15H25,query_child_last,head,L19H22,K,P2
-0.0006464004516601562,0.0015153884887695312,-0.0004119873046875,-0.004302978515625,0.0037841796875,0.6,0.0,False,below_rule,505:query_child_last:head:630:V,noise,20,-0.0006464004516601562,-0.0014612293243408203,0.00020277500152587682,L15H25,query_child_last,head,L19H22,V,P2
0.0007200241088867188,0.0012178421020507812,0.00030517578125,-0.001674652099609375,0.00390625,0.65,0.0,False,below_rule,505:query_child_last:head:641:K,noise,20,0.0007200241088867188,8.831024169921874e-05,0.0014156436920166008,L15H25,query_child_last,head,L20H1,K,P2
7.104873657226562e-05,0.0018210411071777344,-0.0002593994140625,-0.0038909912109375,0.0047607421875,0.45,0.0,False,below_rule,505:query_child_last:head:641:V,noise,20,7.104873657226562e-05,-0.0008649849891662598,0.0010490441322326659,L15H25,query_child_last,head,L20H1,V,P2
-0.000249481201171875,0.000988006591796875,0.0002899169921875,-0.0047607421875,0.00152587890625,0.35,0.0,False,below_rule,505:query_child_last:head:678:K,noise,20,-0.000249481201171875,-0.000970458984375,0.00034181594848632646,L15H25,query_child_last,head,L21H6,K,P2
-0.00019359588623046875,0.0010480880737304688,2.288818359375e-05,-0.002960205078125,0.002197265625,0.45,0.0,False,below_rule,505:query_child_last:head:678:V,noise,20,-0.00019359588623046875,-0.0007930755615234375,0.00040665149688720657,L15H25,query_child_last,head,L21H6,V,P2
-8.9263916015625e-05,0.0005828857421875,0.0,-0.00237274169921875,0.00201416015625,0.45,0.0,False,below_rule,505:query_child_last:head:690:K,noise,20,-8.9263916015625e-05,-0.0004650115966796875,0.0002845859527587882,L15H25,query_child_last,head,L21H18,K,P2
0.0002044677734375,0.00098114013671875,9.918212890625e-05,-0.0042724609375,0.00299072265625,0.5,0.0,False,below_rule,505:query_child_last:head:690:V,noise,20,0.0002044677734375,-0.0005005073547363281,0.00082855224609375,L15H25,query_child_last,head,L21H18,V,P2
-2.288818359375e-05,0.001629638671875,-0.0004119873046875,-0.002655029296875,0.0041351318359375,0.55,0.0,False,below_rule,505:query_child_last:head:695:K,noise,20,-2.288818359375e-05,-0.0008415412902832031,0.00087127685546875,L15H25,query_child_last,head,L21H23,K,P2
0.0005191802978515625,0.0015636444091796874,0.00049591064453125,-0.00244140625,0.0035400390625,0.65,0.0,False,below_rule,505:query_child_last:head:695:V,noise,20,0.0005191802978515625,-0.00025635719299316406,0.0012989139556884757,L15H25,query_child_last,head,L21H23,V,P2
7.572174072265626e-05,0.002017784118652344,0.00067901611328125,-0.0045166015625,0.003448486328125,0.6,0.0,False,below_rule,505:query_child_last:head:709:K,noise,20,7.572174072265626e-05,-0.0009802103042602537,0.0010772991180419897,L15H25,query_child_last,head,L22H5,K,P2
-0.000251007080078125,0.001491546630859375,-0.000274658203125,-0.003631591796875,0.00372314453125,0.55,0.0,False,below_rule,505:query_child_last:head:709:V,noise,20,-0.000251007080078125,-0.001077299118041992,0.000601959228515625,L15H25,query_child_last,head,L22H5,V,P2
2.6702880859375e-06,0.0010692596435546875,0.0,-0.0030364990234375,0.003143310546875,0.45,0.0,False,below_rule,505:query_child_last:head:751:K,noise,20,2.6702880859375e-06,-0.0006343841552734375,0.0006469821929931632,L15H25,query_child_last,head,L23H15,K,P2
-0.00019931793212890625,0.0012582778930664063,-6.103515625e-05,-0.0029296875,0.002960205078125,0.5,0.0,False,below_rule,505:query_child_last:head:751:V,noise,20,-0.00019931793212890625,-0.000871281623840332,0.000478363037109375,L15H25,query_child_last,head,L23H15,V,P2
0.00043792724609375,0.001715087890625,0.00032806396484375,-0.00323486328125,0.005584716796875,0.55,0.0,False,below_rule,505:query_child_last:head:787:K,noise,20,0.00043792724609375,-0.0004516887664794922,0.0013797855377197256,L15H25,query_child_last,head,L24H19,K,P2
-4.53948974609375e-05,0.0016788482666015626,-0.000213623046875,-0.00439453125,0.00331878662109375,0.5,0.0,False,below_rule,505:query_child_last:head:787:V,noise,20,-4.53948974609375e-05,-0.0008937931060791016,0.0008079624176025382,L15H25,query_child_last,head,L24H19,V,P2
-0.00010585784912109375,0.0009191513061523437,-0.00014495849609375,-0.003173828125,0.00384521484375,0.55,0.0,False,below_rule,505:query_child_last:head:817:K,noise,20,-0.00010585784912109375,-0.0006803560256958008,0.00051727294921875,L15H25,query_child_last,head,L25H17,K,P2
-0.0005475997924804688,0.0013822555541992188,-0.000579833984375,-0.00319671630859375,0.002532958984375,0.65,0.0,False,below_rule,505:query_child_last:head:817:V,noise,20,-0.0005475997924804688,-0.0012327289581298827,0.00014993667602538894,L15H25,query_child_last,head,L25H17,V,P2
-0.00021343231201171876,0.0012025833129882812,-0.00016021728515625,-0.00323486328125,0.00244903564453125,0.55,0.0,False,below_rule,505:query_child_last:head:855:K,noise,20,-0.00021343231201171876,-0.0008829164505004882,0.00045928955078125,L15H25,query_child_last,head,L26H23,K,P2
0.00014820098876953126,0.0012586593627929687,-0.00048065185546875,-0.002475738525390625,0.004180908203125,0.3,0.0,False,below_rule,505:query_child_last:head:855:V,noise,20,0.00014820098876953126,-0.000521092414855957,0.000887684822082519,L15H25,query_child_last,head,L26H23,V,P2
-0.0002429962158203125,0.0007419586181640625,0.0,-0.0030517578125,0.002166748046875,0.45,0.0,False,below_rule,505:query_child_last:head:870:K,noise,20,-0.0002429962158203125,-0.0007824039459228515,0.000252532958984375,L15H25,query_child_last,head,L27H6,K,P2
-0.000164794921875,0.000800323486328125,0.0,-0.0041046142578125,0.001953125,0.3,0.0,False,below_rule,505:query_child_last:head:870:V,noise,20,-0.000164794921875,-0.000800323486328125,0.0003780364990234375,L15H25,query_child_last,head,L27H6,V,P2
-2.613067626953125e-05,0.0006883621215820312,0.0,-0.00189208984375,0.0015411376953125,0.45,0.0,False,below_rule,505:query_child_last:head:973:K,noise,20,-2.613067626953125e-05,-0.0004314422607421875,0.00037156105041503826,L15H25,query_child_last,head,L30H13,K,P2
0.00020999908447265624,0.0007410049438476562,3.62396240234375e-05,-0.0020751953125,0.002716064453125,0.55,0.0,False,below_rule,505:query_child_last:head:973:V,noise,20,0.00020999908447265624,-0.0002361297607421875,0.0006761598587036128,L15H25,query_child_last,head,L30H13,V,P2
-0.0001087188720703125,0.0007076263427734375,-0.0002288818359375,-0.002288818359375,0.001953125,0.65,0.0,False,below_rule,505:query_child_last:head:978:K,noise,20,-0.0001087188720703125,-0.0005180549621582032,0.0003154754638671875,L15H25,query_child_last,head,L30H18,K,P2
0.000275421142578125,0.00083770751953125,0.0,-0.0029449462890625,0.00244140625,0.45,0.0,False,below_rule,505:query_child_last:head:978:V,noise,20,0.000275421142578125,-0.0002490997314453125,0.0007637119293212881,L15H25,query_child_last,head,L30H18,V,P2
-0.013077163696289062,0.04980812072753906,0.0099334716796875,-0.19232177734375,0.10211181640625,0.35,0.25,False,below_rule,505:query_child_last:mlp:15:,noise,20,-0.013077163696289062,-0.04713919639587402,0.016567659378051755,L15H25,query_child_last,mlp,15,,P2
-0.00078582763671875,0.003443145751953125,-0.00091552734375,-0.0120086669921875,0.0081787109375,0.6,0.0,False,below_rule,505:query_child_last:mlp:16:,noise,20,-0.00078582763671875,-0.002800378799438477,0.001144809722900389,L15H25,query_child_last,mlp,16,,P2
0.007737159729003906,0.013677597045898438,0.00733184814453125,-0.01446533203125,0.034820556640625,0.7,0.0,False,below_rule,513:colon:bypass:31:,noise,20,0.007737159729003906,0.001440424919128418,0.014290843009948727,L16H1,colon,bypass,31,,P3
-0.04577713012695313,0.04577713012695313,-0.03912353515625,-0.1021728515625,-0.0072021484375,1.0,0.05,False,below_rule,513:colon:head:547:KV,noise,20,-0.04577713012695313,-0.0590318489074707,-0.03320951461791993,L16H1,colon,head,L17H3,KV,P3
-0.1484710693359375,0.14869384765625,-0.17918968200683594,-0.2974853515625,0.002227783203125,0.95,0.6,True,coherent,513:colon:head:547:Q,noise,20,-0.1484710693359375,-0.1893351650238037,-0.10688391208648686,L16H1,colon,head,L17H3,Q,P3
0.20383071899414062,0.20383071899414062,0.18072128295898438,0.043701171875,0.49505615234375,1.0,0.75,True,coherent,513:colon:head:561:KV,noise,20,0.20383071899414062,0.14930084228515625,0.2627108860015869,L16H1,colon,head,L17H17,KV,P3
-0.005627059936523437,0.013393783569335937,-0.00677490234375,-0.029144287109375,0.023651123046875,0.6,0.0,False,below_rule,513:colon:head:561:Q,noise,20,-0.005627059936523437,-0.01200305938720703,0.0007771301269531183,L16H1,colon,head,L17H17,Q,P3
0.0015321731567382812,0.002296257019042969,0.00102996826171875,-0.0028076171875,0.0073394775390625,0.8,0.0,False,below_rule,513:colon:head:568:KV,noise,20,0.0015321731567382812,0.00043523788452148437,0.0026781415939331026,L16H1,colon,head,L17H24,KV,P3
0.0024169921875,0.00548858642578125,0.0015716552734375,-0.0078125,0.0152130126953125,0.6,0.0,False,below_rule,513:colon:head:568:Q,noise,20,0.0024169921875,-0.00035858154296875,0.00533905029296875,L16H1,colon,head,L17H24,Q,P3
-0.0006643295288085938,0.0015546798706054688,-0.00043487548828125,-0.004711151123046875,0.00225067138671875,0.6,0.0,False,below_rule,513:colon:head:594:KV,noise,20,-0.0006643295288085938,-0.0015169143676757812,0.00014039039611816323,L16H1,colon,head,L18H18,KV,P3
0.38652992248535156,0.38652992248535156,0.3491973876953125,0.12579345703125,0.83349609375,1.0,1.0,True,coherent,513:colon:head:594:Q,noise,20,0.38652992248535156,0.30933828353881837,0.46729557514190667,L16H1,colon,head,L18H18,Q,P3
-0.0007358551025390625,0.0020298004150390626,-0.00043487548828125,-0.00677490234375,0.005157470703125,0.65,0.0,False,below_rule,513:colon:head:595:KV,noise,20,-0.0007358551025390625,-0.0018901824951171875,0.0003978729248046875,L16H1,colon,head,L18H19,KV,P3
0.2834638595581055,0.2834638595581055,0.254669189453125,0.04327392578125,0.556640625,1.0,0.95,True,coherent,513:colon:head:595:Q,noise,20,0.2834638595581055,0.22207272052764893,0.3456420183181762,L16H1,colon,head,L18H19,Q,P3
-0.00038051605224609375,0.0015371322631835937,-0.00054931640625,-0.0054931640625,0.00347900390625,0.65,0.0,False,below_rule,513:colon:head:600:KV,noise,20,-0.00038051605224609375,-0.001245131492614746,0.00047150135040283157,L16H1,colon,head,L18H24,KV,P3
-0.08304500579833984,0.08545589447021484,-0.0731964111328125,-0.243896484375,0.02410888671875,0.95,0.3,False,below_rule,513:colon:head:600:Q,noise,20,-0.08304500579833984,-0.11188346385955811,-0.05620358943939211,L16H1,colon,head,L18H24,Q,P3
-0.000988006591796875,0.002043914794921875,-0.00096893310546875,-0.00611114501953125,0.00439453125,0.6,0.0,False,below_rule,513:colon:head:624:KV,noise,20,-0.000988006591796875,-0.002059192657470703,9.3841552734375e-05,L16H1,colon,head,L19H16,KV,P3
