config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate,selected_for_extension,extension_priority
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP14,none,-0.0018280029296875,0.00274200439453125,-0.00023517608642578124,0.002164268493652344,0.0010986328125,0.0029123527707628966,0.6,0.4,0.4,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP13+MLP14,none,0.01662731170654297,0.024670219421386717,-0.0030942916870117187,0.005183219909667969,-0.002498626708984375,0.0060680656504335136,0.25,0.7,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP13,none,0.020723724365234376,0.027799224853515624,0.0010021209716796875,0.004082870483398437,0.00115966796875,0.005471074868444269,0.6,0.4,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False,MLP14,none,0.016233253479003906,0.022937202453613283,-0.0034883499145507814,0.005389595031738281,-0.00323486328125,0.0060980378811287105,0.3,0.7,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP13+MLP14,none,0.0044116973876953125,0.005539321899414062,-0.00039825439453125,0.002199554443359375,-0.00067138671875,0.002813854534451851,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP13,none,0.004993820190429687,0.006675338745117188,0.000183868408203125,0.002214813232421875,-0.000179290771484375,0.0028816272527231574,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP14,none,0.004713821411132813,0.006137466430664063,-9.613037109375e-05,0.0017364501953125,0.0005035400390625,0.0023019892212919973,0.55,0.4,0.4,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,MLP16+block17+block18,none,0.019025611877441406,0.019025611877441406,0.00976104736328125,0.00976104736328125,0.009002685546875,0.0064861480331986545,1.0,0.0,1.0,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,MLP16,none,0.008157157897949218,0.008189201354980469,-0.0011074066162109375,0.0022602081298828125,-0.00110626220703125,0.0027189383650570724,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,block17,none,0.008983993530273437,0.009560775756835938,-0.00028057098388671874,0.002534294128417969,-0.000629425048828125,0.0030813659299787745,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,block18,none,0.019985389709472657,0.019985389709472657,0.0107208251953125,0.0107208251953125,0.009857177734375,0.006944668506148572,1.0,0.0,1.0,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,True,none,none,0.009264564514160157,0.009365272521972657,,,,,,,,,,,,False,False,False,
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,MLP16+block17+block18,none,-0.010024070739746094,0.010368919372558594,-0.004894256591796875,0.005614471435546875,-0.003753662109375,0.006056310031700993,0.1,0.9,0.9,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,MLP16,none,-0.004147148132324219,0.004936027526855469,0.000982666015625,0.0017333984375,0.0005645751953125,0.0022136479067822144,0.75,0.25,0.75,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,block17,none,-0.005424308776855469,0.005424308776855469,-0.00029449462890625,0.002777099609375,-0.00012969970703125,0.0038152444547413867,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,block18,none,-0.009952354431152343,0.010382652282714844,-0.004822540283203125,0.005692672729492187,-0.00406646728515625,0.0065403018842559585,0.15,0.85,0.85,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,True,none,none,-0.005129814147949219,0.005824089050292969,,,,,,,,,,,,False,False,False,
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,MLP16+block17+block18,none,-0.00861053466796875,0.00885772705078125,-0.005286407470703125,0.006340789794921875,-0.00384521484375,0.006789065542778349,0.2,0.8,0.8,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,MLP16,none,-0.0028818130493164064,0.0032938003540039064,0.00044231414794921876,0.0019842147827148437,0.000823974609375,0.002331562939259012,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,block17,none,-0.0028348922729492187,0.0035139083862304687,0.0004892349243164062,0.0016679763793945312,0.00054168701171875,0.0019232127842786415,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,block18,none,-0.008768463134765625,0.009024810791015626,-0.0054443359375,0.00607757568359375,-0.0029888153076171875,0.00709453448694944,0.15,0.85,0.85,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,True,none,none,-0.003324127197265625,0.004033660888671875,,,,,,,,,,,,False,False,False,
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,MLP16+block17+block18,none,-0.020292091369628906,0.020292091369628906,-0.0015977859497070313,0.0037466049194335937,-0.001129150390625,0.004784599441558454,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,MLP16,none,-0.016655349731445314,0.016655349731445314,0.0020389556884765625,0.0024730682373046873,0.00199127197265625,0.0022009195583779714,0.85,0.15,0.85,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,block17,none,-0.019810867309570313,0.019810867309570313,-0.0011165618896484375,0.00283203125,-0.0011749267578125,0.0037127783522451084,0.3,0.7,0.7,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False,block18,none,-0.021124267578125,0.021124267578125,-0.002429962158203125,0.004251861572265625,-0.00170135498046875,0.0053070094798207245,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,True,none,none,-0.018694305419921876,0.0187042236328125,,,,,,,,,,,,False,False,False,
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,MLP16+block17+block18,none,-0.02432117462158203,0.02432117462158203,-0.023853302001953125,0.023853302001953125,-0.0179595947265625,0.013426785401299166,0.0,1.0,1.0,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=MLP16|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,MLP16,none,-0.00012836456298828124,0.004559135437011719,0.000339508056640625,0.003920745849609375,0.0009765625,0.005127387817139327,0.7,0.3,0.7,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=block17|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,block17,none,-0.0014621734619140625,0.005031204223632813,-0.0009943008422851562,0.0028615951538085937,-0.0016326904296875,0.0035830445973846882,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=block18|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False,block18,none,-0.02190570831298828,0.02190570831298828,-0.021437835693359376,0.021437835693359376,-0.01898193359375,0.011771462311384684,0.0,1.0,1.0,0.0,False,False,False,False,False,False,
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,True,none,none,-0.00046787261962890627,0.004131126403808594,,,,,,,,,,,,False,False,False,
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False,MLP20+block21+block22,none,0.00428924560546875,0.02214508056640625,0.0123382568359375,0.022008514404296874,0.0074462890625,0.02985459762470324,0.75,0.25,0.75,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False,MLP20,none,-0.005593490600585937,0.016000747680664062,0.0024555206298828127,0.0033977508544921877,0.0026702880859375,0.003333596763669411,0.75,0.25,0.75,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False,block21,none,-0.008476066589355468,0.021720695495605468,-0.00042705535888671876,0.013254737854003907,0.00054931640625,0.01874550785629218,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False,block22,none,0.004988479614257813,0.016993331909179687,0.013037490844726562,0.015229415893554688,0.005096435546875,0.023125080440668206,0.75,0.25,0.75,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,True,none,none,-0.00804901123046875,0.015320587158203124,,,,,,,,,,,,False,False,False,
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,MLP20+block21+block22,none,-0.0035994529724121095,0.015828609466552734,0.006443119049072266,0.013573741912841797,0.0052490234375,0.017420441916905928,0.75,0.25,0.75,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,MLP20,none,-0.010831069946289063,0.017974090576171876,-0.0007884979248046875,0.005379104614257812,-0.002166748046875,0.006795256286117953,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,block21,none,-0.007444000244140625,0.013206100463867188,0.00259857177734375,0.0125701904296875,0.003643035888671875,0.018517537650928628,0.7,0.3,0.7,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False,block22,none,-0.004998588562011718,0.019027900695800782,0.005043983459472656,0.008070564270019532,0.001220703125,0.012362976180661784,0.6,0.4,0.6,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,True,none,none,-0.010042572021484375,0.01787910461425781,,,,,,,,,,,,False,False,False,
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False,MLP20+block21+block22,none,-0.04484500885009766,0.07676906585693359,-0.03644008636474609,0.04796161651611328,-0.04071044921875,0.05062348872653066,0.35,0.65,0.65,0.1,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False,MLP20,none,-0.010323143005371094,0.034714698791503906,-0.0019182205200195313,0.008623313903808594,-0.0020904541015625,0.01156894487696836,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False,block21,none,-0.018336951732635498,0.049844443798065186,-0.009932029247283935,0.027094733715057374,-0.0006256103515625,0.03221137075573475,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False,block22,none,-0.02556300163269043,0.05665850639343262,-0.017158079147338866,0.028250837326049806,-0.015338897705078125,0.034019699234020824,0.3,0.7,0.7,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,True,none,none,-0.008404922485351563,0.031851577758789065,,,,,,,,,,,,False,False,False,
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False,MLP20+block21+block22,none,-0.006284523010253906,0.05055103302001953,-0.01114482879638672,0.04050579071044922,-0.0136871337890625,0.0684514097108541,0.3,0.7,0.7,0.1,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False,MLP20,none,0.0005985260009765625,0.030395889282226564,-0.00426177978515625,0.01472625732421875,-0.00140380859375,0.019638230534406845,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False,block21,none,0.003138160705566406,0.044164848327636716,-0.0017221450805664062,0.015601158142089844,-0.00160980224609375,0.025893224435062555,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False,block22,none,0.005762672424316407,0.03993511199951172,0.0009023666381835938,0.023869895935058595,0.0064697265625,0.04579636684802295,0.75,0.25,0.75,0.05,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,True,none,none,0.004860305786132812,0.034834671020507815,,,,,,,,,,,,False,False,False,
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False,MLP20+block21+block22,none,-0.06735295057296753,0.15958927869796752,-0.10193775892257691,0.14759358167648315,-0.10180366039276123,0.1730664861598802,0.15,0.85,0.85,0.6,True,True,True,False,True,True,3.0
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=MLP20|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False,MLP20,none,0.036166954040527347,0.06578617095947266,0.0015821456909179688,0.010032081604003906,-0.00128173828125,0.013418246462383541,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=block21|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False,block21,none,0.03748971223831177,0.11055718660354615,0.0029049038887023924,0.08876608610153199,-0.017333984375,0.1345757794022389,0.45,0.55,0.45,0.3,False,False,False,False,False,False,
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=block22|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False,block22,none,-0.06300535202026367,0.10301733016967773,-0.09759016036987304,0.10629377365112305,-0.061492919921875,0.13225676629699185,0.15,0.85,0.85,0.35,False,True,True,False,True,False,
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,True,none,none,0.03458480834960938,0.06204147338867187,,,,,,,,,,,,False,False,False,
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,MLP26+block27+block28,none,-0.005370712280273438,0.006560897827148438,-0.0015787124633789063,0.0024194717407226562,-0.000919342041015625,0.0034054522226645107,0.25,0.75,0.75,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,MLP26,none,-0.004516983032226562,0.0057506561279296875,-0.0007249832153320313,0.002058601379394531,-0.000518798828125,0.0025091004544219152,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block27|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,block27,none,-0.004630851745605469,0.005910301208496093,-0.0008388519287109375,0.0019283294677734375,-0.0006103515625,0.0026236740267225472,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,block28,none,-0.0037656784057617187,0.005228996276855469,2.63214111328125e-05,0.0017322540283203126,0.000335693359375,0.00214952971989607,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,True,none,none,-0.003791999816894531,0.005227088928222656,,,,,,,,,,,,False,False,False,
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,MLP26+block27+block28,none,-0.01598968505859375,0.02062835693359375,0.02088031768798828,0.02373218536376953,0.014862060546875,0.02488161519737201,0.85,0.15,0.85,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,MLP26,none,-0.036734390258789065,0.03731117248535156,0.00013561248779296874,0.003681373596191406,-0.0011138916015625,0.005250619822249756,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=block27|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,block27,none,-0.018420028686523437,0.023270797729492188,0.018449974060058594,0.022540855407714843,0.013763427734375,0.02272085797121389,0.9,0.1,0.9,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False,block28,none,-0.034180068969726564,0.034689712524414065,0.0026899337768554687,0.005259513854980469,0.00101470947265625,0.0072902533183507355,0.6,0.35,0.6,0.0,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,True,none,none,-0.03687000274658203,0.03730640411376953,,,,,,,,,,,,False,False,False,
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False,MLP26+block27+block28,none,-0.45917568206787107,0.45917568206787107,-0.24890460968017578,0.24890460968017578,-0.16274261474609375,0.2116738241694692,0.0,1.0,1.0,0.8,True,True,True,False,True,True,4.0
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=MLP26|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False,MLP26,none,-0.22736721038818358,0.22736721038818358,-0.01709613800048828,0.019767951965332032,-0.00411224365234375,0.03747146333936793,0.25,0.75,0.75,0.05,False,False,False,False,False,False,
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block27|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False,block27,none,-0.33925180435180663,0.33925180435180663,-0.12898073196411133,0.14426469802856445,-0.12138080596923828,0.18670122704140354,0.1,0.9,0.9,0.6,True,True,True,False,True,True,15.0
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block28|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False,block28,none,-0.30639238357543946,0.30913820266723635,-0.09612131118774414,0.12006082534790039,0.0017919540405273438,0.18193275273454523,0.5,0.5,0.5,0.3,False,True,True,False,True,False,
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,True,none,none,-0.21027107238769532,0.21027107238769532,,,,,,,,,,,,False,False,False,
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP8+MLP9,none,0.006787300109863281,0.007707786560058594,0.0026075363159179686,0.004381370544433594,0.0022125244140625,0.005187631670827588,0.65,0.35,0.65,0.0,False,False,False,False,False,False,
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP8,none,0.010563468933105469,0.012550544738769532,0.006383705139160156,0.007063865661621094,0.00555419921875,0.007029797879488498,0.8,0.2,0.8,0.0,False,False,False,False,False,False,
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False,MLP9,none,0.004379653930664062,0.007452774047851563,0.00019989013671875,0.002520751953125,-0.00048828125,0.0038318534145988055,0.4,0.6,0.4,0.0,False,False,False,False,False,False,
