config_id,direction,query_first,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification
595:colon:head:695:V,noise,True,20,0.3244565725326538,0.3244565725326538,0.2187652587890625,0.04168701171875,0.96728515625,1.0,0.75,True,coherent
595:colon:head:804:KV,noise,False,20,-0.0007171630859375,0.0022735595703125,0.0,-0.009033203125,0.0029296875,0.5,0.0,False,below_rule
595:colon:head:804:KV,noise,True,20,-0.00110931396484375,0.00295867919921875,-0.001007080078125,-0.00726318359375,0.0042724609375,0.6,0.0,False,below_rule
595:colon:head:817:K,noise,False,20,-0.0102935791015625,0.0119659423828125,-0.0091552734375,-0.041259765625,0.008056640625,0.85,0.0,False,below_rule
595:colon:head:817:K,noise,True,20,-0.04884071350097656,0.05230140686035156,-0.049877166748046875,-0.132904052734375,0.03460693359375,0.95,0.1,False,below_rule
595:colon:head:817:V,noise,False,20,0.2365550994873047,0.2365550994873047,0.198486328125,0.068359375,0.525634765625,1.0,0.85,True,coherent
595:colon:head:817:V,noise,True,20,0.4531719207763672,0.4531719207763672,0.4176025390625,0.15869140625,0.93994140625,1.0,1.0,True,coherent
595:colon:head:831:KV,noise,False,20,-0.0003265380859375,0.0015838623046875,-0.0008544921875,-0.0035400390625,0.003173828125,0.6,0.0,False,below_rule
595:colon:head:831:KV,noise,True,20,0.0003681182861328125,0.0019863128662109377,0.00112152099609375,-0.00415802001953125,0.003997802734375,0.55,0.0,False,below_rule
595:colon:head:867:Q,noise,False,20,-0.000215911865234375,0.001555633544921875,-0.00067138671875,-0.0029296875,0.003662109375,0.55,0.0,False,below_rule
595:colon:head:867:Q,noise,True,20,0.000655364990234375,0.001903533935546875,0.0009765625,-0.00244140625,0.00445556640625,0.6,0.0,False,below_rule
595:colon:head:873:Q,noise,False,20,0.00210723876953125,0.00381927490234375,0.00152587890625,-0.0068359375,0.0234375,0.7,0.0,False,below_rule
595:colon:head:873:Q,noise,True,20,-0.0034305572509765623,0.006756973266601562,-0.00119781494140625,-0.0364990234375,0.010162353515625,0.55,0.0,False,below_rule
595:query_sentence:head:695:KV,noise,False,20,-0.00556182861328125,0.01256561279296875,-0.00244140625,-0.068603515625,0.027587890625,0.6,0.0,False,below_rule
595:query_sentence:head:695:KV,noise,True,20,0.01884117126464844,0.01884117126464844,0.0174560546875,0.002197265625,0.056365966796875,1.0,0.0,False,below_rule
595:query_sentence:head:817:KV,noise,False,20,-0.00445709228515625,0.00491790771484375,-0.00274658203125,-0.0126953125,0.001708984375,0.8,0.0,False,below_rule
595:query_sentence:head:817:KV,noise,True,20,0.0023853302001953123,0.0028995513916015626,0.0020751953125,-0.0029296875,0.008453369140625,0.75,0.0,False,below_rule
595:query_sentence:mlp:19:,noise,False,20,0.00075836181640625,0.00652618408203125,-0.00115966796875,-0.0107421875,0.032958984375,0.4,0.0,False,below_rule
595:query_sentence:mlp:19:,noise,True,20,-0.001284027099609375,0.003353118896484375,-0.0005035400390625,-0.008056640625,0.00732421875,0.55,0.0,False,below_rule
624:colon:head:695:K,noise,False,20,-0.0004669189453125,0.0041534423828125,-0.00164794921875,-0.00927734375,0.025634765625,0.55,0.0,False,below_rule
624:colon:head:695:K,noise,True,20,-0.001421356201171875,0.007320404052734375,0.000396728515625,-0.0233154296875,0.016845703125,0.4,0.0,False,below_rule
624:colon:head:695:V,noise,False,20,-0.18940093517303466,0.18940093517303466,-0.13914179801940918,-0.7451171875,-0.05029296875,1.0,0.65,True,coherent
624:colon:head:695:V,noise,True,20,-0.07825164794921875,0.07825164794921875,-0.051025390625,-0.2685546875,-0.002197265625,1.0,0.3,False,below_rule
641:colon:head:695:K,noise,False,20,0.0032684326171875,0.0061431884765625,0.001220703125,-0.00750732421875,0.0205078125,0.6,0.0,False,below_rule
641:colon:head:695:K,noise,True,20,0.0033863067626953127,0.014383316040039062,0.002227783203125,-0.0302734375,0.052337646484375,0.55,0.0,False,below_rule
641:colon:head:695:V,noise,False,20,-0.44481658935546875,0.44481658935546875,-0.393798828125,-1.995849609375,-0.077392578125,1.0,0.9,True,coherent
641:colon:head:695:V,noise,True,20,-0.0911346435546875,0.0911346435546875,-0.04538726806640625,-0.42138671875,-0.00244140625,1.0,0.3,False,below_rule
641:colon:head:817:K,noise,False,20,0.012651824951171875,0.013928985595703125,0.00775146484375,-0.005859375,0.0810546875,0.8,0.0,False,below_rule
641:colon:head:817:K,noise,True,20,0.028534460067749023,0.030521154403686523,0.02191162109375,-0.018646240234375,0.1434173583984375,0.9,0.05,False,below_rule
641:colon:head:817:V,noise,False,20,-0.21638031005859376,0.21638031005859376,-0.19384765625,-0.539794921875,-0.041015625,1.0,0.8,True,coherent
641:colon:head:817:V,noise,True,20,-0.1424579620361328,0.1424579620361328,-0.11273193359375,-0.4649200439453125,-0.0294189453125,1.0,0.6,True,coherent
